dataset,filename,window,AUC_ROC,AUC_PR,Precision,Recall,F,Precision@k,Rprecision,Rrecall,RF
MITDB,117.test.csv@1.out,70,0.6690172343493611,0.03653306585961538,0.020293122886133032,0.042352941176470586,0.027439024390243903,0.042352941176470586,0.019212295869356386,0.2048403361344538,0.03512972026792897
MITDB,212.test.csv@2.out,70,0.5490123026763755,0.009156790329226346,0.009345794392523364,0.02109704641350211,0.012953367875647668,0.0,0.009380863039399626,0.20337552742616036,0.017934483323163018
MITDB,100.test.csv@2.out,70,0.6560530147116026,0.04010625322152892,0.012704174228675136,0.019498607242339833,0.015384615384615385,0.019498607242339833,0.016129032258064516,0.20311977715877438,0.029885000942615224
MITDB,234.test.csv@1.out,70,0.4738258267737298,0.3054498128009883,0.351985559566787,0.02084892547845611,0.03936610477440194,0.02084892547845611,0.3508137432188065,0.20008597495042663,0.2548300807675515
MITDB,117.test.csv@2.out,70,0.482132444930635,0.016243969999416897,0.012129380053908356,0.021176470588235293,0.015424164524421594,0.021176470588235293,0.011320754716981131,0.20564705882352943,0.021460140775904402
MITDB,111.test.csv@2.out,70,0.6222728516569218,0.023895407031703682,0.01532033426183844,0.02972972972972973,0.02022058823529412,0.02972972972972973,0.016826923076923076,0.2033976833976834,0.03108242287132268
MITDB,233.test.csv@1.out,70,0.5546575641716772,0.4141059011455348,0.43666666666666665,0.022846180676665506,0.04342061650646337,0.022846180676665506,0.43243243243243246,0.2030628899113162,0.2763544477314389
MITDB,221.test.csv@2.out,70,0.7305491660552881,0.613123811590337,0.58298755186722,0.08433373349339736,0.14735186156266386,0.08433373349339736,0.5122302158273382,0.2094468702975346,0.2973213855325399
MITDB,213.test.csv@2.out,70,0.5213713201745596,0.022796550015862716,0.018121911037891267,0.02576112412177986,0.02127659574468085,0.02576112412177986,0.018121911037891267,0.20375996125566856,0.033283655422503604
MITDB,119.test.csv@1.out,70,0.6582570521544655,0.6361422662174308,0.5505882352941176,0.03844258255298177,0.07186732186732187,0.03844258255298177,0.5669642857142857,0.20314997820966868,0.2991212802672901
MITDB,105.test.csv@2.out,70,0.43128014430545913,0.04862799668911967,0.059880239520958084,0.0182648401826484,0.02799160251924423,0.0182648401826484,0.057926829268292686,0.20229685728577085,0.09006417262534958
MITDB,219.test.csv@1.out,70,0.6770881835762649,0.07516310650873395,0.0700218818380744,0.02707275803722504,0.039048200122025624,0.02707275803722504,0.07158836689038031,0.2027109430069993,0.10580956522354466
MITDB,221.test.csv@1.out,70,0.5381240200930903,0.24062554145803144,0.2578616352201258,0.02460984393757503,0.044931506849315066,0.02460984393757503,0.26366559485530544,0.20242559598563922,0.22902241547709026
MITDB,118.test.csv@2.out,70,0.5233304561164239,0.018469563418712177,0.0121580547112462,0.023668639053254437,0.01606425702811245,0.023668639053254437,0.011312217194570135,0.2037869822485207,0.02143459957628701
Occupancy,room-occupancy.train.csv@4.out,70,0.6461184713240249,0.48266634923496554,0.5739130434782609,0.07634470792365529,0.13476263399693722,0.07634470792365529,0.5881944444444445,0.14748839709272565,0.23584036732104285
Occupancy,room-occupancy-0.test.csv@5.out,70,0.6184409782230875,0.5070722952990574,0.5625,0.046296296296296294,0.08555133079847908,0.046296296296296294,0.6333333333333333,0.14126544770067118,0.23100505466239338
Occupancy,room-occupancy.train.csv@5.out,70,0.571354223870102,0.3654875567160991,0.4767932489451477,0.0653556969346443,0.11495422177009156,0.0653556969346443,0.38571428571428573,0.0868162616978982,0.1417316723863761
Occupancy,room-occupancy-1.test.csv@4.out,70,0.5895230934028542,0.37780184328025795,0.35185185185185186,0.04636408003904344,0.08193186718413109,0.04636408003904344,0.4079065588499551,0.10339580090264483,0.16497410794716552
Occupancy,room-occupancy-0.test.csv@2.out,70,0.6257915065423105,0.5206872118811009,0.5970149253731343,0.0411522633744856,0.07699711260827719,0.0411522633744856,0.5333333333333333,0.11781960928575577,0.19300265986561468
Occupancy,room-occupancy-0.test.csv@1.out,70,0.5561829878050263,0.4356430667470142,0.4230769230769231,0.033950617283950615,0.06285714285714286,0.033950617283950615,0.55,0.09430260119915292,0.1610002212097302
Occupancy,room-occupancy-1.test.csv@3.out,70,0.5938173708189345,0.3874980126395914,0.4452296819787986,0.06149341142020498,0.10806174957118353,0.06149341142020498,0.4802009456264775,0.23838027523070401,0.3186012388354221
Occupancy,room-occupancy-0.test.csv@4.out,70,0.6806898534026578,0.5547235957433901,0.5211267605633803,0.03806584362139918,0.07094918504314478,0.03806584362139918,0.6,0.1317502126085061,0.21605768253434401
Occupancy,room-occupancy-0.test.csv@3.out,70,0.5552076572864786,0.4953941199031675,0.6164383561643836,0.046296296296296294,0.0861244019138756,0.046296296296296294,0.47619047619047616,0.1754926929429824,0.25646802918537204
Occupancy,room-occupancy.train.csv@3.out,70,0.5715570227288016,0.386790090138653,0.44298245614035087,0.05841526894158473,0.1032192130812468,0.05841526894158473,0.39499341238471664,0.30766662115189847,0.345903517392331
OPPORTUNITY,S1-ADL3.test.csv@127.out,70,0.4513815001929868,0.020812676885750916,0.0017152658662092624,0.0015432098765432098,0.0016246953696181965,0.0015432098765432098,0.003215434083601286,0.2012345679012346,0.006329728365337941
OPPORTUNITY,S1-ADL4.test.csv@89.out,70,0.4570503383807271,0.02335395041504947,0.007797270955165692,0.0057306590257879654,0.006606110652353427,0.0057306590257879654,0.01020408163265306,0.2022922636103152,0.01942816258014805
OPPORTUNITY,S3-ADL4.test.csv@16.out,70,0.47397187441166966,0.08887840303933205,0.04830053667262969,0.015780245470485097,0.02378854625550661,0.015780245470485097,0.05475504322766571,0.20066443138823095,0.0860340788926963
OPPORTUNITY,S1-ADL5.test.csv@115.out,70,0.4001297615231436,0.020317856425416593,0.00684931506849315,0.004739336492890996,0.0056022408963585435,0.004739336492890996,0.005747126436781609,0.20379146919431282,0.01117899389054985
OPPORTUNITY,S4-ADL2.test.csv@119.out,70,0.43814469513332094,0.014633701516453759,0.014598540145985401,0.027649769585253458,0.01910828025477707,0.027649769585253458,0.011764705882352941,0.2110599078341014,0.022287104622871045
OPPORTUNITY,S3-ADL3.test.csv@108.out,70,0.47846208947194535,0.040148735701456634,0.009689922480620155,0.0043782837127845885,0.006031363088057901,0.0043782837127845885,0.00847457627118644,0.20116754232340922,0.016263999735698205
OPPORTUNITY,S2-ADL1.test.csv@103.out,70,0.4081463972888507,0.024477450290740978,0.01854974704890388,0.01233183856502242,0.014814814814814815,0.01233183856502242,0.017964071856287425,0.203288490284006,0.03301104413608965
OPPORTUNITY,S4-ADL2.test.csv@31.out,70,0.5379558349537837,0.055851708372044125,0.08796296296296297,0.08755760368663594,0.08775981524249422,0.08755760368663594,0.07563025210084033,0.20778289810547876,0.11089586319139116
OPPORTUNITY,S1-ADL4.test.csv@18.out,70,0.437720097279435,0.030336869394731344,0.01910828025477707,0.012893982808022923,0.015397775876817793,0.012893982808022923,0.029411764705882353,0.20171919770773641,0.05133814628454751
OPPORTUNITY,S1-ADL5.test.csv@93.out,70,0.48910381209571063,0.019116936458081664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OPPORTUNITY,S2-ADL3.test.csv@76.out,70,0.475317911619644,0.02991905930302274,0.018823529411764704,0.0137221269296741,0.015873015873015872,0.0137221269296741,0.02390438247011952,0.20182961692395657,0.04274599634701354
OPPORTUNITY,S1-ADL2.test.csv@115.out,70,0.4137322935174128,0.023140235720067865,0.0021551724137931034,0.0013157894736842105,0.0016339869281045752,0.0013157894736842105,0.004149377593360996,0.20105263157894737,0.008130946552861795
OPPORTUNITY,S2-ADL2.test.csv@68.out,70,0.4903952189669774,0.027782179235585187,0.023297491039426525,0.02771855010660981,0.02531645569620253,0.02771855010660981,0.024752475247524754,0.20443496801705757,0.04415836586412782
OPPORTUNITY,S3-ADL1.test.csv@80.out,70,0.4625730058631814,0.061638988455045396,0.024253731343283583,0.006458022851465474,0.010200078462142017,0.006458022851465474,0.021897810218978103,0.20172213942705747,0.039506968256919614
OPPORTUNITY,S1-ADL2.test.csv@54.out,70,0.4831211953514112,0.022322739822592964,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OPPORTUNITY,S2-ADL3.test.csv@78.out,70,0.49876346124007825,0.030209013631921654,0.023809523809523808,0.005145797598627788,0.00846262341325811,0.005145797598627788,0.0375,0.20137221269296743,0.06322592226909612
OPPORTUNITY,S3-ADL2.test.csv@54.out,70,0.41821448381623605,0.031139095495995334,0.018475750577367205,0.00909090909090909,0.012185833968012186,0.00909090909090909,0.012048192771084338,0.20363636363636364,0.022750355474304283
OPPORTUNITY,S3-ADL4.test.csv@56.out,70,0.31353532513578897,0.053385491576389076,0.011594202898550725,0.0023378141437755697,0.0038910505836575876,0.0023378141437755697,0.010810810810810811,0.20093512565751023,0.0205177172696755
OPPORTUNITY,S4-ADL2.test.csv@125.out,70,0.4789012013531872,0.009619159072714191,0.003316749585406302,0.009216589861751152,0.004878048780487805,0.009216589861751152,0.002364066193853428,0.20737327188940094,0.004674838977768543
OPPORTUNITY,S3-ADL4.test.csv@40.out,70,0.328186741222384,0.06579345358342335,0.07474226804123711,0.01694915254237288,0.027632205812291567,0.01694915254237288,0.09417040358744394,0.20064568200161423,0.1281808271378203
OPPORTUNITY,S1-ADL4.test.csv@109.out,70,0.44628283601122165,0.021303870101330728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OPPORTUNITY,S3-ADL3.test.csv@57.out,70,0.3245742904841402,0.03542842960848793,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OPPORTUNITY,S2-ADL4.test.csv@55.out,70,0.4453928412624162,0.020878694152138322,0.010869565217391304,0.010482180293501049,0.010672358591248666,0.010482180293501049,0.008032128514056224,0.20419287211740042,0.015456269389762996
OPPORTUNITY,S3-ADL4.test.csv@54.out,70,0.3305235801934077,0.05407535896571346,0.027848101265822784,0.006428988895382817,0.010446343779677113,0.006428988895382817,0.017857142857142856,0.20257159555815313,0.032821037281137846
OPPORTUNITY,S4-ADL1.test.csv@38.out,70,0.37941371973670157,0.023595786645745635,0.01615508885298869,0.010964912280701754,0.013063357282821686,0.010964912280701754,0.009230769230769232,0.20292397660818715,0.017658284211865487
OPPORTUNITY,S3-ADL4.test.csv@120.out,70,0.45995166279000443,0.07478456059430195,0.048828125,0.014611338398597311,0.02249212775528565,0.014611338398597311,0.030864197530864196,0.20233781414377558,0.05355866545790957
OPPORTUNITY,S1-ADL4.test.csv@82.out,70,0.3610220643526262,0.024192858948422498,0.015915119363395226,0.008595988538681949,0.011162790697674419,0.008595988538681949,0.014084507042253521,0.2034383954154728,0.02634508348794063
OPPORTUNITY,S3-ADL1.test.csv@67.out,70,0.4538865803140563,0.06272467975058987,0.031496062992125984,0.009935419771485345,0.015105740181268883,0.009935419771485345,0.024096385542168676,0.20198708395429707,0.04305629828081898
OPPORTUNITY,S3-ADL5.test.csv@63.out,70,0.4285449611837566,0.05047410813076112,0.038288288288288286,0.016022620169651274,0.022591362126245847,0.016022620169651274,0.0374331550802139,0.2018311565908173,0.06315339660910858
OPPORTUNITY,S1-ADL3.test.csv@76.out,70,0.45551300449624166,0.02313387950019533,0.015841584158415842,0.012345679012345678,0.013876843018213356,0.012345679012345678,0.004807692307692308,0.20987654320987656,0.009400055294442908
OPPORTUNITY,S4-ADL5.test.csv@94.out,70,0.4027866458007303,0.024000877517620416,0.04430379746835443,0.04375,0.0440251572327044,0.04375,0.03488372093023256,0.20583333333333334,0.059657032445052736
OPPORTUNITY,S4-ADL4.test.csv@94.out,70,0.4793911768125524,0.020694247375069606,0.014778325123152709,0.016853932584269662,0.015748031496062992,0.016853932584269662,0.016216216216216217,0.20449438202247192,0.030049532195927355
OPPORTUNITY,S3-ADL4.test.csv@42.out,70,0.4742485940207837,0.09342353916288103,0.027247956403269755,0.0058445353594389245,0.009624639076034648,0.0058445353594389245,0.028735632183908046,0.20093512565751023,0.05028065320974257
OPPORTUNITY,S1-ADL5.test.csv@112.out,70,0.44344658669848647,0.019116936458081664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OPPORTUNITY,S3-ADL3.test.csv@42.out,70,0.3907393232737576,0.04369383022483603,0.021377672209026127,0.00788091068301226,0.011516314779270634,0.00788091068301226,0.013761467889908258,0.20210157618213662,0.025768323272621716
OPPORTUNITY,S4-ADL5.test.csv@65.out,70,0.5000058685446009,0.030993929152761425,0.022388059701492536,0.025,0.023622047244094488,0.025,0.017482517482517484,0.20400000000000001,0.032205102298560245
OPPORTUNITY,S3-ADL4.test.csv@84.out,70,0.3268496264113188,0.0590235759748868,0.016260162601626018,0.0035067212156633548,0.0057692307692307696,0.0035067212156633548,0.014150943396226415,0.20093512565751023,0.026439848959094372
OPPORTUNITY,S1-ADL3.test.csv@124.out,70,0.500060137134196,0.03985744425040253,0.008865248226950355,0.007716049382716049,0.00825082508250825,0.007716049382716049,0.005128205128205128,0.20308641975308644,0.01000380083618396
OPPORTUNITY,S3-ADL2.test.csv@26.out,70,0.44232365006763014,0.037686708823408605,0.021321961620469083,0.011363636363636364,0.014825796886582653,0.011363636363636364,0.010309278350515464,0.20454545454545456,0.019629225736095966
OPPORTUNITY,S3-ADL4.test.csv@51.out,70,0.36834068390509495,0.06310173735626859,0.029213483146067417,0.007597895967270602,0.012059369202226345,0.007597895967270602,0.041666666666666664,0.20067536853042406,0.06900555804912253
OPPORTUNITY,S1-ADL5.test.csv@68.out,70,0.3530471337228263,0.021212184343695678,0.02040816326530612,0.01263823064770932,0.015609756097560976,0.01263823064770932,0.02564102564102564,0.20252764612954188,0.045519102400227246
OPPORTUNITY,S3-ADL5.test.csv@66.out,70,0.48643992087295,0.0317057136026775,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OPPORTUNITY,S4-ADL4.test.csv@42.out,70,0.5033170476656081,0.024623682759272326,0.02102803738317757,0.025280898876404494,0.02295918367346939,0.025280898876404494,0.018998272884283247,0.2050561797752809,0.03477470064742438
OPPORTUNITY,S3-ADL3.test.csv@52.out,70,0.40034228091769997,0.041655433675703686,0.025056947608200455,0.009632224168126095,0.013915243516761544,0.009632224168126095,0.022935779816513763,0.2015411558669002,0.04118466390193556
OPPORTUNITY,S4-ADL4.test.csv@104.out,70,0.5454960924203182,0.028912226293822525,0.01805869074492099,0.02247191011235955,0.02002503128911139,0.02247191011235955,0.015209125475285171,0.20449438202247192,0.028312526737447982
OPPORTUNITY,S3-ADL4.test.csv@55.out,70,0.42785285736897705,0.05392815270596949,0.009596928982725527,0.0029222676797194622,0.004480286738351254,0.0029222676797194622,0.008888888888888889,0.2011689070718878,0.017025486292307122
OPPORTUNITY,S1-ADL4.test.csv@98.out,70,0.3897645128099448,0.02391410879898441,0.018223234624145785,0.011461318051575931,0.014072119613016711,0.011461318051575931,0.014598540145985401,0.2045845272206304,0.027252428481459565
OPPORTUNITY,S3-ADL1.test.csv@58.out,70,0.34190582681078396,0.05557396057644525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OPPORTUNITY,S2-ADL5.test.csv@40.out,70,0.3856592175860811,0.029059301727544264,0.02696629213483146,0.016877637130801686,0.020761245674740483,0.016877637130801686,0.02877697841726619,0.20168776371308017,0.05036748241616396
OPPORTUNITY,S1-ADL5.test.csv@127.out,70,0.41420167891310267,0.020681975562403237,0.008298755186721992,0.00631911532385466,0.007174887892376682,0.00631911532385466,0.007272727272727273,0.20252764612954188,0.014041236548834917
OPPORTUNITY,S1-ADL5.test.csv@79.out,70,0.42775227821807144,0.021046519754294217,0.012,0.009478672985781991,0.01059135039717564,0.009478672985781991,0.009478672985781991,0.20379146919431282,0.018114797261716695
OPPORTUNITY,S3-ADL4.test.csv@80.out,70,0.4628624769701482,0.06621805794754934,0.03512014787430684,0.011104617182933957,0.016873889875666074,0.011104617182933957,0.029411764705882353,0.20177673874926944,0.051340009338873206
OPPORTUNITY,S1-ADL3.test.csv@38.out,70,0.3135986158966373,0.020852983304384048,0.01240694789081886,0.007716049382716049,0.009514747859181731,0.007716049382716049,0.005050505050505051,0.20617283950617285,0.009859487542803165
OPPORTUNITY,S2-ADL4.test.csv@78.out,70,0.5029837074754332,0.04300481078900429,0.05172413793103448,0.012578616352201259,0.02023608768971332,0.012578616352201259,0.1276595744680851,0.20167714884696017,0.15635073272476094
OPPORTUNITY,S3-ADL3.test.csv@109.out,70,0.42326369986170753,0.04203047348070844,0.009876543209876543,0.0035026269702276708,0.005171299288946348,0.0035026269702276708,0.007380073800738007,0.2014010507880911,0.014238400346674096
OPPORTUNITY,S3-ADL5.test.csv@93.out,70,0.4937741968135911,0.05988762399449743,0.031141868512110725,0.016965127238454288,0.021964612568639415,0.016965127238454288,0.026041666666666668,0.2027144203581527,0.046154149882103916
OPPORTUNITY,S1-ADL4.test.csv@80.out,70,0.49570748646805934,0.033032790688492214,0.0273972602739726,0.008595988538681949,0.013086150490730643,0.008595988538681949,0.02702702702702703,0.20687679083094557,0.047808237319560326
OPPORTUNITY,S1-ADL5.test.csv@103.out,70,0.36551799095548587,0.021655121867518206,0.007317073170731708,0.004739336492890996,0.005752636625119847,0.004739336492890996,0.005681818181818182,0.20379146919431282,0.011055405579123281
OPPORTUNITY,S1-ADL5.test.csv@89.out,70,0.4768259750047102,0.019116936458081664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OPPORTUNITY,S4-ADL4.test.csv@118.out,70,0.4812198561640862,0.02264280434076127,0.0175054704595186,0.02247191011235955,0.01968019680196802,0.02247191011235955,0.013953488372093023,0.20599250936329588,0.02613654364010771
OPPORTUNITY,S3-ADL3.test.csv@81.out,70,0.45859298480538196,0.05219788259813225,0.03877551020408163,0.016637478108581436,0.023284313725490197,0.016637478108581436,0.032407407407407406,0.20190142606955216,0.05585023555175465
OPPORTUNITY,S1-ADL2.test.csv@104.out,70,0.4835277526966281,0.03932820923412568,0.017921146953405017,0.013157894736842105,0.015174506828528073,0.013157894736842105,0.00904977375565611,0.20526315789473684,0.01733525947327481
OPPORTUNITY,S1-ADL5.test.csv@128.out,70,0.4613470097355371,0.02028750016124477,0.0013623978201634877,0.001579778830963665,0.001463057790782736,0.001579778830963665,0.002277904328018223,0.20126382306477095,0.004504823060168029
OPPORTUNITY,S1-ADL2.test.csv@68.out,70,0.4133666346275206,0.024969075096861203,0.011185682326621925,0.006578947368421052,0.008285004142502071,0.006578947368421052,0.013333333333333334,0.20263157894736844,0.025020308692120227
OPPORTUNITY,S2-ADL5.test.csv@80.out,70,0.4598114680946006,0.019072911636890393,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OPPORTUNITY,S1-ADL1.test.csv@90.out,70,0.48775297489794145,0.014485725129675706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OPPORTUNITY,S2-ADL2.test.csv@66.out,70,0.47110107716387706,0.020343860371774772,0.025684931506849314,0.031982942430703626,0.02849002849002849,0.031982942430703626,0.027491408934707903,0.20319829424307037,0.04843048757634758
OPPORTUNITY,S1-ADL3.test.csv@49.out,70,0.41454386008178257,0.026045469849557922,0.00816326530612245,0.006172839506172839,0.007029876977152899,0.006172839506172839,0.007142857142857143,0.20493827160493827,0.013804573804573804
OPPORTUNITY,S3-ADL4.test.csv@45.out,70,0.32672520584080295,0.05243282725485946,0.00683371298405467,0.0017533606078316774,0.0027906976744186047,0.0017533606078316774,0.00558659217877095,0.20140268848626536,0.010871622730083415
OPPORTUNITY,S4-ADL2.test.csv@38.out,70,0.5444780373458353,0.01763546128474417,0.008333333333333333,0.02304147465437788,0.012239902080783354,0.02304147465437788,0.004784688995215311,0.20921658986175115,0.009355423672931091
OPPORTUNITY,S3-ADL1.test.csv@53.out,70,0.40994535333970633,0.056114625758257826,0.0036036036036036037,0.0009935419771485345,0.001557632398753894,0.0009935419771485345,0.007782101167315175,0.20039741679085943,0.014982386225415461
OPPORTUNITY,S1-ADL1.test.csv@93.out,70,0.49903286342595315,0.02841525695136601,0.031088082901554404,0.017467248908296942,0.022367194780987885,0.017467248908296942,0.049019607843137254,0.20279475982532752,0.07895434792957354
OPPORTUNITY,S1-ADL4.test.csv@120.out,70,0.45153657953755727,0.02548442445089654,0.009578544061302681,0.0071633237822349575,0.00819672131147541,0.0071633237822349575,0.005988023952095809,0.20573065902578797,0.011637330221401019
OPPORTUNITY,S1-ADL3.test.csv@55.out,70,0.38308465233788125,0.02249970197959057,0.008426966292134831,0.004629629629629629,0.00597609561752988,0.004629629629629629,0.006289308176100629,0.20370370370370372,0.012201885745978924
OPPORTUNITY,S2-ADL4.test.csv@96.out,70,0.33551408686338874,0.015902012006335602,0.007425742574257425,0.006289308176100629,0.00681044267877412,0.006289308176100629,0.0058823529411764705,0.2050314465408805,0.011436590071917207
OPPORTUNITY,S1-ADL3.test.csv@40.out,70,0.33848369476289236,0.025472785964539228,0.024096385542168676,0.015432098765432098,0.01881467544684854,0.015432098765432098,0.020942408376963352,0.20308641975308644,0.03796938790230674
OPPORTUNITY,S1-ADL1.test.csv@38.out,70,0.4749172222376047,0.023616817177079946,0.005945303210463734,0.00727802037845706,0.006544502617801047,0.00727802037845706,0.0036231884057971015,0.20291120815138283,0.00711925518495253
OPPORTUNITY,S1-ADL5.test.csv@54.out,70,0.4461429654699815,0.023586897450826882,0.0074211502782931356,0.00631911532385466,0.006825938566552901,0.00631911532385466,0.011320754716981131,0.2016850974196946,0.0214381670273901
OPPORTUNITY,S2-ADL1.test.csv@119.out,70,0.4666836327257729,0.03720280736868682,0.03436426116838488,0.02242152466367713,0.027137042062415198,0.02242152466367713,0.026881720430107527,0.20358744394618836,0.047492520451074334
OPPORTUNITY,S4-ADL5.test.csv@68.out,70,0.4223650886802295,0.02034197849282231,0.019138755980861243,0.016666666666666666,0.017817371937639197,0.016666666666666666,0.016,0.20333333333333334,0.02966565349544073
OPPORTUNITY,S1-ADL5.test.csv@92.out,70,0.34810217695566714,0.021707391209388638,0.014388489208633094,0.009478672985781991,0.011428571428571429,0.009478672985781991,0.023952095808383235,0.2018957345971564,0.042823754115252195
OPPORTUNITY,S2-ADL1.test.csv@102.out,70,0.4823276780553026,0.0421444530498052,0.03559322033898305,0.023542600896860985,0.02834008097165992,0.023542600896860985,0.022082018927444796,0.20269058295964126,0.039825292333253624
OPPORTUNITY,S1-ADL5.test.csv@110.out,70,0.4432968237049965,0.02245633953514354,0.007984031936127744,0.00631911532385466,0.007054673721340388,0.00631911532385466,0.002688172043010753,0.20505529225908373,0.0053067749281459405
OPPORTUNITY,S1-ADL1.test.csv@77.out,70,0.46620705079796515,0.022409208917421163,0.0075528700906344415,0.00727802037845706,0.007412898443291327,0.00727802037845706,0.006289308176100629,0.20291120815138283,0.01220045861121322
OPPORTUNITY,S2-ADL2.test.csv@92.out,70,0.41324041533282796,0.01929036352244532,0.012345679012345678,0.010660980810234541,0.011441647597254004,0.010660980810234541,0.012048192771084338,0.20426439232409382,0.022754263455417794
OPPORTUNITY,S4-ADL1.test.csv@40.out,70,0.3702851680225877,0.028731597536101543,0.03411131059245961,0.020833333333333332,0.025867937372362152,0.020833333333333332,0.030612244897959183,0.20185185185185187,0.05316208746545277
OPPORTUNITY,S2-ADL2.test.csv@119.out,70,0.44715371735875686,0.02301134790650551,0.022,0.023454157782515993,0.022703818369453045,0.023454157782515993,0.01694915254237288,0.2062544420753376,0.03132420879927464
OPPORTUNITY,S3-ADL5.test.csv@104.out,70,0.3864708105181888,0.037654168147954185,0.012987012987012988,0.00471253534401508,0.006915629322268326,0.00471253534401508,0.01199040767386091,0.20188501413760604,0.02263638899926447
OPPORTUNITY,S2-ADL2.test.csv@79.out,70,0.4511991414363556,0.02001042811236227,0.017543859649122806,0.017057569296375266,0.017297297297297298,0.017057569296375266,0.016129032258064516,0.20341151385927506,0.029888154390801714
OPPORTUNITY,S1-ADL2.test.csv@81.out,70,0.49093033265695135,0.022322739822592964,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OPPORTUNITY,S3-ADL3.test.csv@50.out,70,0.4486339754816112,0.05693376975812627,0.03597122302158273,0.013134851138353765,0.01924310455420141,0.013134851138353765,0.02702702702702703,0.20175131348511385,0.04766830802333761
OPPORTUNITY,S2-ADL2.test.csv@96.out,70,0.42947369703423977,0.021712806308102822,0.016018306636155607,0.014925373134328358,0.01545253863134658,0.014925373134328358,0.016483516483516484,0.20398009950248758,0.030502169869807815
OPPORTUNITY,S2-ADL3.test.csv@54.out,70,0.4887367968266623,0.03015372719159758,0.03508771929824561,0.03430531732418525,0.03469210754553339,0.03430531732418525,0.01904761904761905,0.20686106346483707,0.03488321642924291
OPPORTUNITY,S1-ADL5.test.csv@122.out,70,0.4698863279532751,0.019116936458081664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OPPORTUNITY,S3-ADL4.test.csv@66.out,70,0.4368320950997645,0.055303395978774574,0.0223463687150838,0.0070134424313267095,0.010676156583629894,0.0070134424313267095,0.012396694214876033,0.20187025131502045,0.023358934533215806
OPPORTUNITY,S4-ADL5.test.csv@39.out,70,0.40467742566510173,0.02430172779006272,0.030303030303030304,0.029166666666666667,0.029723991507430998,0.029166666666666667,0.029411764705882353,0.2038888888888889,0.051407760190502874
OPPORTUNITY,S1-ADL2.test.csv@111.out,70,0.4137322935174128,0.023140235720067865,0.0021645021645021645,0.0013157894736842105,0.0016366612111292963,0.0013157894736842105,0.0041841004184100415,0.20105263157894737,0.008197600806884267
OPPORTUNITY,S2-ADL3.test.csv@94.out,70,0.3799493742227401,0.020700642403430176,0.00881057268722467,0.00686106346483705,0.007714561234329798,0.00686106346483705,0.01092896174863388,0.20274442538593482,0.020739934902573188
OPPORTUNITY,S2-ADL3.test.csv@91.out,70,0.4154967641091207,0.026801397404172967,0.014962593516209476,0.010291595197255575,0.012195121951219513,0.010291595197255575,0.019886363636363636,0.20205831903945112,0.03620906939266597
OPPORTUNITY,S2-ADL3.test.csv@55.out,70,0.4115090210554791,0.02468733533354884,0.018604651162790697,0.0137221269296741,0.01579466929911155,0.0137221269296741,0.024875621890547265,0.20219554030874787,0.04430100026757985
OPPORTUNITY,S3-ADL3.test.csv@68.out,70,0.35972625128278596,0.05717679236429369,0.10614525139664804,0.03327495621716287,0.050666666666666665,0.03327495621716287,0.17391304347826086,0.2009507130347761,0.1864568098985538
OPPORTUNITY,S1-ADL3.test.csv@110.out,70,0.4463821421776904,0.01973563988548456,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OPPORTUNITY,S4-ADL2.test.csv@32.out,70,0.5400324978024026,0.02028012051389286,0.017716535433070866,0.041474654377880185,0.02482758620689655,0.041474654377880185,0.00819672131147541,0.23317972350230415,0.015836750023473442
OPPORTUNITY,S3-ADL4.test.csv@109.out,70,0.42271788447323444,0.052990725838840194,0.010889292196007259,0.0035067212156633548,0.005305039787798408,0.0035067212156633548,0.012927054478301014,0.20056107539450616,0.024288600489367592
OPPORTUNITY,S2-ADL2.test.csv@77.out,70,0.5020268680573867,0.039400220406815296,0.042735042735042736,0.010660980810234541,0.017064846416382253,0.010660980810234541,0.09090909090909091,0.20170575692963755,0.1253312135665077
OPPORTUNITY,S4-ADL5.test.csv@52.out,70,0.4858139671361503,0.026692086396637605,0.01893939393939394,0.020833333333333332,0.01984126984126984,0.020833333333333332,0.006150061500615005,0.20833333333333334,0.011947431302270009
OPPORTUNITY,S1-ADL3.test.csv@122.out,70,0.41440435563134104,0.024501022279268404,0.013921113689095127,0.009259259259259259,0.011121408711770158,0.009259259259259259,0.017857142857142856,0.20185185185185187,0.03281155930162553
OPPORTUNITY,S3-ADL4.test.csv@17.out,70,0.413661416884707,0.0610833872541594,0.016666666666666666,0.004675628287551139,0.00730260155180283,0.004675628287551139,0.013793103448275862,0.20093512565751023,0.025814202316370393
